"microsample"	"D300430.bin_000010"	"D300435.bin_000001"	"D300442.bin_000015"	"D300443.bin_000003"	"D300444.bin_000010"	"D300452.bin_000016"	"D300479.bin_000001"	"D300479.bin_000005"	"D300481.bin_000002"	"D300492.bin_000003"	"D300493.bin_000002"	"D300499.bin_000015"	"D300509.bin_000001"	"D300511.bin_000002"	"GPB.bin_000001"	"GPB.bin_000004"	"GPB.bin_000005"	"GPB.bin_000010"	"GPB.bin_000014"	"GPB.bin_000015"	"GPB.bin_000019"	"GPB.bin_000021"	"GPB.bin_000022"	"GPB.bin_000023"	"GPB.bin_000026"	"GPB.bin_000027"	"GPB.bin_000031"	"GPB.bin_000032"	"GPB.bin_000033"	"GPB.bin_000034"	"GPB.bin_000038"	"GPB.bin_000053"	"GPB.bin_000054"	"GPB.bin_000056"	"GPB.bin_000059"	"GPB.bin_000060"	"GPB.bin_000065"	"GPB.bin_000067"	"GPB.bin_000070"	"GPB.bin_000071"	"GPB.bin_000074"	"GPB.bin_000075"	"GPB.bin_000078"	"GPB.bin_000085"	"GPB.bin_000086"	"GPB.bin_000087"	"GPB.bin_000088"	"GPB.bin_000089"	"GPB.bin_000092"	"GPB.bin_000093"	"GPB.bin_000104"	"GPB.bin_000111"	"GPB.bin_000112"	"GPB.bin_000115"	"GPB.bin_000116"	"GPB.bin_000123"	"GPB.bin_000124"	"GPB.bin_000126"	"GPB.bin_000130"	"GPB.bin_000131"	"GPB.bin_000135"	"GPB.bin_000136"	"GPB.bin_000137"	"GPB.bin_000140"	"GPB.bin_000141"	"GPB.bin_000143"	"GPB.bin_000146"	"GPB.bin_000147"	"GPB.bin_000152"	"GPB.bin_000156"	"GPB.bin_000166"	"GPB.bin_000171"	"GPB.bin_000173"	"GPB.bin_000181"	"GPB.bin_000184"	"GPB.bin_000186"	"GPB.bin_000194"	"GPB.bin_000197"	"GPB.bin_000199"	"GPB.bin_000208"	"GPB.bin_000209"	"GPB.bin_000210"	"GPB.bin_000215"	"GPB.bin_000217"	"TG1.bin_000047"	"TG2_28.bin_000031"	"TG3_28.bin_000041"	"TG5.bin_000031"	"TG5.bin_000047"	"TG5_28.bin_000003"	"TG5_28.bin_000004"	"TG5_35.bin_000001"	"TG5_35.bin_000022"	"TG5_35.bin_000024"
"M300742"	0.757451573232171	-0.299278681880031	0.652309341672532	0.804375899106635	0.700349658412474	1.89721674143528	1.56213696127793	-1.69564494477773	0.571706541570099	0.225191319597394	2.99442884675103	2.76994108550513	-1.63185292083883	3.35648407085786	0.500059838215636	0.950790506525147	-2.48412401948904	0.851608540451695	-3.01022066922154	0.852918919070562	-0.635111388710698	-0.0930427241873861	0.251358262121911	0.693069946805814	-0.546650973522683	-3.73108789826224	-2.61661849934857	-3.03177660303205	-3.36671029726554	1.37528290912569	0.271280146469778	2.4000363999567	0.822939568727795	-0.192079929063999	0.542098310496773	0.748128775986279	-0.232325076215669	0.704685156511141	2.9971286928094	-3.98435994532539	1.88164035652146	1.02539604057791	-3.59303513706953	2.61357212703416	-1.63148912957823	1.1039348556056	0.496444360553727	-2.44335189707111	2.26482501113454	-0.429271484514085	1.46146321181595	1.58970497276353	1.29648226181328	-0.4014295914416	-2.85313715969871	1.39990869165919	0.849640033640276	-0.154336175420145	1.66046429831031	-0.0915296610102683	1.47353011067225	-3.61957381695652	-3.89898230841783	0.481772150378655	-2.90780987245532	3.03198599665165	-2.42990894093607	3.05575006725091	-3.28861473737408	-1.74219114469998	1.7538429526044	2.0818551831484	-2.82260037814218	-0.138120630087202	1.47723830323507	-0.372004218679518	0.490205528034124	-0.398602345741111	-3.18683732226593	2.54851173276987	0.487836712845893	-0.00791929433322469	-0.233424778880974	-3.01560387526554	-2.11521674373388	0.18573175874739	-2.0657431378492	-3.38963303697114	1.08960564464526	0.240810135769399	3.09353563986249	3.7290911222793	0.768618914927492	0.894875201789367
"M300743"	0.973848309910744	-1.70059154968804	0.709999410732176	0.786639820472217	0.948545192008567	2.01871123796829	1.62572850375259	-1.54834652099153	0.569682248135825	0.372975201591233	3.21745917475276	3.05925903728509	-1.56591487227619	3.44102424121986	0.291269022082556	0.951538823980867	-2.33682559570284	0.852146128783139	-2.86292224543534	0.719869503437947	-2.16608857509855	0.818811546136802	0.338674104718744	0.922033551708569	-2.36146943954377	-3.58378947447604	-2.46932007556236	-2.88447817924585	-3.21941187347934	1.31132859816718	0.3619989052255	2.65963086577484	0.87888344737834	0.265426514593168	0.680514598882948	0.821199407583852	0.546869863742292	0.953120036784714	3.10645768984756	-3.83706152153919	1.8723637741502	1.17804066640734	-3.44573671328333	2.74733350553845	-1.48419070579203	1.13636582516005	-0.750119806488701	-2.29605347328491	2.33646925719636	-0.0682372102531259	1.52774079665258	1.70910889349769	1.16559396558014	-2.84023991330037	-2.70583873591251	1.57880167171339	0.773553724122169	-0.120110431063575	1.75644681740049	-0.126954730806764	1.44935739134796	-3.47227539317032	-3.75168388463163	0.259171208937989	-2.76051144866912	3.03951621293178	-2.28261051714987	3.04971698265995	-3.14131631358788	-0.27139487469042	1.81208684318825	2.29254536672292	-2.67530195435598	-0.0700130229905573	1.51091808945251	-1.33561120959084	1.06941797358786	-2.24061608499459	-3.03953889847973	2.6766121297219	0.62130128002519	0.146190623967408	-0.0649092160683296	-2.86830545147934	-1.96791831994768	0.25559029626115	-1.918444714063	-3.24233461318494	1.27054310674971	-0.205879229568353	2.95719931349015	3.6304601209352	0.928578192044022	0.72769777374574
"M300744"	-0.24057966398099	-1.11586058914357	1.64724237543332	-0.0529349679215372	-0.0693922121085722	2.22349070449567	0.215317319166573	-0.963615560447061	0.0166715610948316	1.48611307947083	3.5926459524281	3.41206701390387	-1.36727335848228	3.71321616291825	-0.616481889008123	0.322215982469599	-1.75209463515837	-0.102111877574371	-2.27819128489087	0.184288586978675	-1.58135761455408	-0.945660788163946	-0.0287576323659886	0.0920044874249744	-1.7767384789993	-2.99905851393157	-1.8845891150179	-2.29974721870138	-2.63468091293487	1.71099283701733	-0.693813940249433	2.82440732348961	1.45143201447265	-0.961345503081224	0.103811180276691	1.33156456836721	-0.627890458046142	-0.0934541477108892	3.6631603568388	-3.25233056099472	2.08787116527059	-0.00351114154179211	-2.86100575273887	3.07968811319528	-0.899459745247558	0.314000597888093	-0.5514782926948	-1.71132251274044	2.72298634662539	-0.424571183785748	1.8360306275827	2.2386420838766	1.76612154255613	-2.2555089527559	-2.12110777536805	2.1604150324631	0.227133246235742	-0.7877165321652	2.16526017411922	-1.13145983914651	1.62525096048485	-2.88754443262585	-3.16695292408716	-0.499452888008864	-2.17578048812465	3.20694485231478	-1.6978795566054	3.41800543290458	-2.55658535304341	-1.01016176036931	2.1262754674657	2.42750154523743	-2.09057099381151	-1.19949095041799	1.88126313267429	-0.750880249046372	0.0513612496073144	-1.65588512445012	-2.45480793793526	2.8657037132026	1.434233397517	-0.36067827434641	-0.545240204972282	-2.28357449093487	-1.38318735940321	-0.944879572348872	-1.33371375351853	-2.65760365264047	1.58824878519634	-1.07124548790504	3.0199430411788	3.77763414851718	-0.201865664904851	0.00192760879177722
"M300745"	1.00057891925271	-1.37032582221853	0.91550065315013	0.64578155027396	0.78641186925856	2.20931397086742	1.76867786089607	-1.21808079352202	-0.113472522882979	-0.601401433930142	3.30018339082544	3.03113850662574	-1.4974174424601	3.63196518048347	0.713726201723389	1.10367313875762	-2.00655986823333	-0.232255961552182	-2.53265651796583	1.2467451465939	-1.83582284762904	-1.07580487214176	-0.283222865440947	1.34411077398159	-2.03120371207426	-3.25352374700653	-2.13905434809285	-2.55421245177634	-2.88914614600983	1.45956317192651	-0.948279173324392	3.01351768935976	1.26726958382938	-1.09148958705904	0.794331515404004	1.15553684261986	0.57557724170766	1.16207653248736	2.89214009874978	-3.50679579406968	2.01243956274562	1.31485071933873	-3.11547098581382	2.91327436596308	-1.15392497832252	1.32806341512987	1.06994944563526	-1.9657877458154	2.50706084703619	-0.679036416860707	1.092174075962	1.85309067861148	1.44766836611017	-2.50997418583086	-2.375573008443	2.07526780982464	0.908827868080342	-1.04218176524016	1.96283813898402	-1.26160392312432	1.48028916759763	-3.14200966570081	-3.42141815716212	-0.219968065089401	-2.43024572119961	2.90790369516587	-1.95234478968036	2.94512110187856	-2.81105058611837	-1.26462699344427	1.54858635453168	2.44489091241343	-2.34503622688647	-1.45395618349295	1.5303567738832	-1.00534548212133	1.13987693941323	-1.91035035752508	-2.70927317101022	2.88042083041915	1.12027101328125	-0.615143507421369	-0.799705438047241	-2.53803972400983	-1.63765259247817	-1.07502365632668	-1.58817898659349	-2.91206888571543	1.31399080252188	-1.20138957188285	2.56939437614189	3.90401646382737	1.1331387282694	0.895524387206413
"M300747"	1.02043094164587	-0.663189967895193	0.950673470263549	0.449638483981037	0.716126425683339	2.06502578532266	0.649921879221468	-1.75260383004468	0.783168635876285	0.821055717824387	3.43381985515814	2.98518077690675	-1.62370737564056	3.47438927370802	0.330102625059426	1.0209615765758	-2.541082904756	0.754288063549767	-3.06717955448849	1.02758378556678	-0.423775046532256	0.416673897585094	0.326097653482012	1.14166517524921	-2.56572674859693	-3.7880467835292	-2.67357738461552	-3.088735488299	-3.4236691825325	1.47115339478268	0.270073912090014	2.54197104726437	0.99942894687367	0.140232896490487	0.664588407732507	0.842389773076065	0.843983544416727	1.29480508269218	3.04952246663212	-4.04131883059234	2.05027496254846	1.07425614550499	-3.64999402233649	2.87334110119322	-1.68844801484518	1.06230588390762	1.19188725550818	-2.50031078233806	2.29014651278569	-0.378501585046358	1.37932947845623	2.16774368139724	1.09678532288976	-3.04449722235352	-2.91009604496567	1.82553786413186	0.734975880697415	-0.0530865292654035	1.71183078055645	-0.0845329772060399	1.19016046463746	-3.67653270222348	-3.95594119368479	0.712784273761408	-2.96476875772227	2.62913053271168	-2.48686782620302	2.76403914869056	-3.34557362264103	-1.79915002996693	1.8045309136959	1.90980770004789	-2.87955926340913	-0.00442382482899806	1.53816571952892	-0.393914593362533	0.764755336504886	-0.308665273320478	-3.24379620753289	2.72550610587544	0.960295600671962	-0.10601336575161	-0.127931896928179	-3.07256276053249	-2.17217562900083	-0.0499233082770072	-0.657771878271189	-3.4465919222381	1.01786180422424	-0.573310909018657	2.35031819331883	3.30238993807329	0.709368628047976	0.905072516714973
"M300748"	1.02239390003124	-1.47038538785182	0.72831014545477	0.635252633987289	1.0457105652523	2.05030448744359	1.69468211385551	-1.31814035915531	0.634747367358214	0.38319970895212	3.35146619313416	3.04264363368141	-1.49743561927983	3.40666062292698	0.60209088403164	0.883209752913814	-2.10661943386662	0.409189324000988	-2.63271608359912	0.940189034941909	-1.93588241326234	1.59455289936089	0.300619086936615	1.04211503165448	-2.13126327770756	-3.35358331263983	-2.23911391372615	-2.65427201740963	-2.98920571164312	1.45158457889933	-1.04833873895769	2.93908592787696	1.09840396976803	-1.09150776387877	0.602724786953018	0.526222939703698	0.632641456788346	0.70169574574664	3.0880629873952	-3.60685535970297	1.69462661708489	1.07432347960603	-3.21553055144712	2.73103933511277	-1.25398454395581	0.951729040376977	-0.681640553492342	-2.06584731144869	2.39244706623836	-0.779095982494001	1.79213617798781	1.71410197765904	1.36099838052249	-2.61003375146415	-2.4756325740763	1.74501201292688	0.699401226325346	-1.14224133087345	1.77860913197514	-1.26162209994405	1.36027448167236	-3.24206923133411	-3.52147772279542	0.16858174970447	-2.53030528683291	3.11261721047487	-2.05240435531366	3.29696035120243	-2.91111015175166	-1.36468655907756	2.05386313801954	2.53674975670597	-2.44509579251976	-1.55401574912625	1.48090279010913	-1.10540504775462	1.00522388810205	-2.01040992315838	-2.80933273664352	2.69437456713799	0.560003486315779	-0.715203073054663	-0.899765003680535	-2.63809928964312	-1.73771215811146	0.332315889446382	-1.68823855222678	-3.01212845134873	1.52504525662856	0.634409805485005	2.89642596278261	3.86951914428672	0.853862340557854	0.67509313275325
"M300750"	0.873541044599226	-1.64921994714074	0.516115324914065	0.829524413816337	0.830908817344074	2.03581142064489	0.902605323689992	-1.49697491844423	0.649386433995221	0.702039496402672	3.30620485420917	3.05137229071973	-1.54360371091736	3.37419463705852	0.523279824349465	0.977716350879343	-2.28545399315554	0.643312193315674	-2.81155064288804	0.760164390129511	-2.11471697255126	0.459501834750234	0.343614008224226	1.00800330403214	-2.31009783699647	-3.53241787192874	-2.41794847301507	-2.83310657669855	-3.16804027093204	1.25866875634777	0.339151495218492	2.69831498422258	0.992317177629002	0.135142362622274	0.717011387932609	0.749292637375266	0.708355325191737	0.6965265045049	3.14811833973895	-3.78568991899189	1.83973321914026	1.22905440349808	-3.39436511073604	2.76556633220919	-1.43281910324473	0.921232495674897	-0.727808645129875	-2.24468187073761	2.33605201411468	-0.957930541782918	1.36380489647788	1.79847433646905	1.29381908783674	-2.78886831075307	-2.65446713336522	1.59656757511701	0.967183837924563	-0.114060495694257	1.60969863301232	0.028959598396221	1.4206923466316	-3.42090379062303	-3.70031228208433	0.513429245313442	-2.70913984612182	3.0807266511149	-2.23123891460257	3.06386134424366	-3.08994471104058	-1.54352111836648	1.83879431785645	2.24219918856372	-2.62393035180868	-1.73285030841516	1.50863956081357	-0.17187499876458	0.732916096029585	-2.1892444824473	-2.98816729593243	2.66631026422466	1.07029703854266	0.112554458490812	0.152658760058986	-2.81693384893204	-1.91654671740038	0.572308725574914	-1.8670731115157	-3.19096301063765	1.33771209747382	0.88157758405044	3.09527689074822	3.78143058674977	0.798008106610808	0.606732506975437
"M300751"	0.947225499766051	-0.574945352940514	0.472302194829684	0.769621056825381	0.759532650767483	1.99340952151243	1.06014370648485	-1.6778694399511	0.699277514215187	0.353911907627735	3.10320635627617	2.73852447846351	-1.62918221147425	3.19021437977419	0.30327823224849	0.822496770400722	-2.46634851466241	0.476319291569109	-2.99244516439491	0.979012908687472	-2.29561149405812	1.87675912816033	0.199104738477107	1.20567440448473	-2.49099235850334	-3.71331239343561	-2.59884299452194	-3.01400109820542	-3.34893479243891	1.29549851039485	0.316040037628623	2.63556182631179	0.964921622778961	-0.211555327793543	0.758680497953285	0.510310533764089	0.402494750356523	0.812464899202422	2.87771352244492	-3.96658444049876	1.71356004443845	0.949788081157562	-3.5752596322429	2.54858442650385	-1.6137136247516	0.89023100657978	-0.813387145686766	-2.42557639224448	2.33758651231929	-0.358030283629359	1.66370743974588	1.49501170017485	1.20655797922762	-2.96976283225994	-2.83536165487209	1.57686370618058	0.7734996027523	0.0161368629338501	1.65833534826161	0.336033856799805	1.34422158332087	-3.60179831212989	-3.8812068035912	0.214246388883116	-2.89003436762869	2.92159343326376	-0.334750128877328	3.1749546293911	-3.27083923254745	-0.555256007685979	1.83607879512298	2.20756305153259	-2.80482487331555	-0.0695898593276327	1.58089989229578	-0.415586430560443	0.742254222492313	-0.325348095488832	-3.1690618174393	2.65997426963095	0.814134376307036	0.244166835285589	-0.505426527227823	-2.99782837043891	-2.09744123890725	0.255503475988458	-2.04796763302257	-3.37185753214451	1.21104961303402	1.30862987975692	2.82663041187294	3.67226761178842	0.763837031512106	0.442931368938869
"M300753"	0.494523090121913	-1.53243470887287	2.02021842734373	0.613381271712538	0.731283555863873	2.00743774010901	0.763699240137479	-1.38018968017636	0.669669743925858	1.48483575227994	3.26480298568143	3.22250011224612	-1.46678581038991	3.44659155463111	0.2077172736339	0.915571726390796	-2.16866875488767	0.797587424186232	-2.69476540462017	0.818148912015043	0.121196354248726	-1.04517324007158	0.544531655705643	1.06797291579656	-2.1933125987286	-3.41563263366088	-2.3011632347472	-2.71632133843068	-3.05125503266417	1.43977289145561	0.391427476601829	2.74635298617732	0.701355675665678	-1.06085795498885	0.868168001690693	1.52953344672272	0.545053294663053	0.767456246087817	2.93704281433419	-3.66890468072402	1.70606953615844	1.058183018189	-3.27757987246817	2.61316834359142	-1.31603386497686	1.42243322206766	1.99980302432799	-2.12789663246974	2.40925848218463	-0.84114530351505	1.82736470959728	1.73304421269078	1.43974322418937	-2.6720830724852	-2.53768189509735	1.69348164511667	0.860903557041612	-1.2042906518945	1.70865709399092	-1.23097229105414	1.47228255351336	-3.30411855235516	-3.58352704381647	0.363622269331853	-2.59235460785396	3.23492078175857	-2.1144536763347	3.17760901830835	-2.97315947277271	-1.42673588009861	2.01555976781283	2.24235535275875	-2.50714511354081	-1.61606507014729	1.20294588097469	-1.16745436877567	0.676244927887201	-2.07245924417943	-2.87138205766457	2.6549172892615	0.477417849611149	0.11126643778809	-0.961814324701584	-2.70014861066417	-1.79976147913251	-1.0443920242565	-1.75028787324783	-3.07417777236978	0.914508346980392	-1.17075793981267	3.06187746946591	4.11412058297756	0.677004631460589	0.646747970183017
"M300755"	0.863961234546701	-1.63093682545633	1.02304328098237	0.742021616510973	0.699324919728073	1.97376401175293	1.88595323352366	-1.47869179675982	0.913061180338463	0.239696433166215	3.09292124125664	2.8901362472217	-1.51399435321374	3.21540332382062	0.356013978491542	0.898204023183552	-2.26717087147113	0.749992671238556	-2.79326752120363	0.897450590614424	-2.09643385086685	0.534783862916261	0.186813008337904	0.509981637572868	-2.29181471531207	-3.51413475024433	-2.39966535133066	-2.81482345501414	-3.14975714924763	1.54555713259812	0.257157284032533	2.71317717090218	0.994903232229308	0.155203194223065	0.614895426481652	0.635624380690248	0.247944319889247	0.712698660898884	3.08047516663578	-3.76740679730748	1.80619644313877	1.12677164348103	-3.37608198905163	2.69770227835654	-1.41453598156032	1.26780309408296	0.172301736615311	-2.2263987490532	2.22635334958673	-0.0338244721056311	1.86372653402223	1.9915250242698	1.32893592690226	-2.77058518906866	-2.63618401168081	1.31371329221011	0.792523952959058	-1.30279276847796	1.80696696297743	0.0976673669791044	1.24657628609437	-3.40262066893862	-3.68202916039992	0.22634510013461	-2.69085672443742	2.95941934378182	-2.21295579291816	3.19087880145958	-3.07166158935617	-1.52523799668207	2.16672860982934	2.24347841414948	-2.60564723012427	-1.71456718673075	1.57677239736557	-0.0379754361829399	1.19330067465275	-2.17096136076289	-2.96988417424803	2.62335757157408	0.347020511525289	0.0116610817641911	-1.06031644128504	-2.79865072724763	-1.89826359571597	0.892850127133614	-1.84878998983129	-3.17267988895324	1.201562866545	0.807041991106116	2.89473729966078	4.22225270531073	0.81337708742127	0.601887623366071
"M300756"	0.564679160465718	-0.977554369299305	0.300380702603959	0.365350003485657	0.559752863633704	1.58635562578873	1.57956611907293	-0.732967428698136	0.241466426151336	0.104511892121208	2.57330603104764	2.45905760232133	-1.68785315944454	2.97527612558662	-0.20321207309146	0.538862437578882	-0.749375601281432	0.302826414384774	-3.72279550899605	0.460003155296632	-1.42705304285048	0.7684481337444	-0.0705713434043007	0.148231755207464	-1.53480390916711	-1.26084905565625	-0.769247676051047	-1.00295747698041	-0.875799941058621	0.987760977370203	-0.155828733555433	2.04983798869965	0.461633114240242	-0.303826303617142	0.563860159016335	0.306727066129174	0.452337590331196	0.0428353560977008	2.61164297069749	-4.6969347850999	1.43385723326185	0.505110997516786	-1.49718743402746	2.45002077388412	-0.21638890594785	0.702831286369612	-0.474173402436653	-0.782379343090464	1.81750651647695	-0.494482708539833	1.25964585326804	1.47583314074053	0.949981945319959	-1.430829652707	-1.05666594696012	1.07119369851662	0.389794446245465	-0.347690011502462	1.35849959342287	-0.799025887446019	0.774303094063708	-4.33214865673104	-4.61155714819235	0.124054967931282	-1.04572265676103	2.61079512632726	-1.33080181580735	2.65073248207609	-1.13037942111156	-1.42748160020365	1.67318840209389	1.50653722286734	-1.01200388700912	-0.454743283433849	1.35082434814836	-0.587116159578039	0.130191068954107	-0.788109840705946	-1.03543885257681	2.27184163888733	0.154300640583033	-0.329408553399262	-0.55931649203839	-3.72817871504005	-2.82779158350839	-1.05443610062843	-1.09935559948762	-1.36842234464403	0.713216595056838	-1.60974513431764	2.74058188258766	3.78680050150716	0.160186992429082	0.53607142647506
"M300757"	0.555654400066078	0.131695580817678	1.12791474130664	1.04255948328015	0.523129500828113	1.9065519517043	1.71450951204155	-0.25445027593138	0.76089193519609	0.105591637735523	2.74164169400593	2.77746532509872	-0.335185593372389	3.39894295214402	0.264953687856797	1.25131661251799	-2.47782218221195	0.933509198946479	-3.00391883194444	0.945769544219732	-2.30708516160766	-1.16693941333082	0.411668988622611	0.681975101793006	-2.50246602605288	-3.72478606098515	-2.61031666207147	-3.02547476575495	-0.456581622528772	1.6407879813341	0.231743525438158	2.37609236521856	0.331827238167568	0.637567245101966	0.779606193253345	0.918417426749282	0.662977936414457	0.34975344420237	2.73032258560498	-3.97805810804829	1.82326419514609	1.14092411354004	-3.58673329979244	2.8112224895782	-1.62518729230113	1.1453438953021	0.20313040530357	-2.43705005979401	2.264214303057	-0.149911037073515	1.32626322490652	1.92087004222044	1.31069928469337	-0.481753429704816	-2.84683532242162	0.946423833681076	0.43094728260895	-0.236441881330487	1.70277415418797	-0.51418754839359	1.56422862223182	-3.61327197967943	-3.89268047114074	0.247839882174231	-2.90150803517823	3.03422952068798	-2.42360710365898	3.12813802230189	-3.28231290009698	-1.73588930742288	1.87183575815384	1.7208677583489	-2.81629854086508	-0.0965879625792265	1.53813282345845	0.070695481134087	0.352816749144012	-0.310846345733396	-3.18053548498884	2.55110243425159	0.445894559984749	-0.0572367566384484	0.0487169676868877	-3.00930203798844	-2.10891490645678	-1.16615819751575	-2.0594413005721	-3.38333119969405	0.905446912897198	-1.29252411307192	3.07220855126406	4.10140462968481	0.595513008904299	0.841644521732746
"M300758"	0.651819483649082	-0.659194514204094	0.723825125200866	0.383045422073531	0.264698785230206	1.6515632777486	0.717999460229294	-1.11560756090676	0.34494845815796	-0.0653049040210165	2.94282453774479	2.65782492707011	-1.48488872261645	3.10111121068548	0.00140951211452478	0.984817256362101	-0.712344935422252	0.219808829036992	-0.78871384722888	0.716410743964566	-1.05016568329046	1.53873155004652	0.0845976989924253	0.678376807574192	-3.01837826627639	-4.24069830120866	-0.653055904946779	-0.778924131938521	-3.87632070021196	1.22407253542083	0.066418739607502	2.22696991453947	0.525266368346197	-0.214296945958629	0.645232696246275	0.607557645967963	0.105158639216763	0.787417332147855	2.8117879252771	-4.49397034827181	1.6635110116778	0.731523549519219	-1.20808937005772	2.39146923343488	-0.721210420244753	0.893064549464627	0.423445465291707	-0.625257858079496	2.08829236697567	-0.297316635698913	1.32974400764821	1.95005285466488	1.06964478072279	-3.49714874003299	-0.928866734253205	1.35642407095773	0.614875315874961	-0.372447754262829	1.44315313179726	-0.591398586687809	0.980281707706152	-4.12918421990294	-4.40859271136425	0.272940167631606	-0.887798002230543	2.55162930746667	-2.93951934388249	2.69742670776289	-3.7982251403205	-0.774392880777425	1.91620792653878	1.87944037897063	-0.860259989208839	-0.30189388547547	1.35295115856801	-0.323535461725208	0.337369158134839	-0.565631880167222	-3.69644772521235	2.32519592303036	0.353974867566888	-0.0791054410064582	-0.442635438941514	-0.836203833526836	-2.6248271466803	0.17605462004751	-2.57535354079562	-3.89924343991756	0.970650440133661	-0.705744668613086	1.96658795850313	3.51807749134096	0.837001086722638	0.487511494763306
"M300759"	0.540998718150862	-0.512501659624433	0.671829776497098	0.532834879310466	0.370869009225443	1.65967788340921	1.64579439844246	-1.38609414791603	0.513974589322169	-0.456718820290156	2.52456037210694	2.34310828633698	-0.657897894211735	2.8226633110083	0.186540335935377	0.423477226897607	-0.8053710984157	0.404576778345058	-0.909701802252364	0.624967929219429	-0.858110250455706	1.4359011058696	-0.020631195302431	0.694027386519298	-0.914085218938115	-4.44971162251338	-0.848004349523716	-0.955347475496846	-4.08533402151668	1.01930893556744	-0.139761926691127	1.98918843072785	0.452375080260058	-0.460633560439688	0.149484090956151	0.446840930577958	-0.186144632695884	0.0868221325526388	2.59417932862827	-4.70298366957653	1.452739424355	0.789056650612332	-1.38615896656343	2.21678260117446	-2.35011285382937	0.585527952608004	-0.4476672508414	-0.766778496368198	1.7940574099701	-0.460021918408506	0.683299457018586	1.24028197073513	0.86577314008437	-1.47086455141635	-1.08745218974033	0.732082145388366	0.622017093397792	-0.465121784238221	1.0882616235803	-0.379360248877439	0.967741451400749	-4.33819754120766	-4.61760603266897	0.151084691711878	-1.03460464817899	2.4489452965196	-1.29279686081971	2.52036180777962	-1.13151097155799	-1.032866127044	1.24231904560225	1.72932385089687	-0.93501018231778	-0.492447737766685	1.1000431023387	-0.183728853122487	0.27698315316665	-0.829566361485546	-1.076723743327	2.3307002269145	0.293209506871864	-0.040671081670399	-0.568899057639989	-1.17754540623765	-1.53786814882283	-0.32256975653275	-0.377824922961475	-4.10825676122228	0.679824463367141	-0.958127829457657	2.86392785587948	3.69660596200208	0.438116409919627	0.276326421023567
"M300760"	1.14428765790844	-1.7493980826476	0.715082280961203	0.713599611150085	0.765165882117388	1.9027932143503	1.61514406657428	-1.59715305395109	0.29877403587933	0.83738355251243	3.27790180476287	3.10125682483604	-0.278671837331579	3.32107209194163	0.208169649148608	0.984273146883293	-2.38563212866241	0.635387674187526	-2.9117287783949	0.812247122262299	-2.21489510805812	1.50119444486714	0.224996353291761	0.886525169940272	-2.41027597250334	-3.63259600743561	-2.51812660852193	-2.93328471220541	-3.26821840643891	1.23606760245697	0.371848619389161	2.58883962999787	1.1013133158314	-0.838121042697956	0.803573384947295	0.319875458308396	0.105064399038667	0.888921948833255	2.99506208230829	-3.88586805449875	1.85156864437507	0.953534839383699	-3.4945432462429	2.60424792005579	-1.53299723875159	0.828490781893152	0.322700823106363	-2.34486000624447	2.40234506927417	-0.316294116330403	1.4180497274884	1.71863790203181	1.13661248273366	-2.88904644625993	-2.75464526887208	1.564574417146	0.845440250473186	-0.192483890288151	1.54097611767314	-0.959060556408463	1.0430054379482	-3.52108192612989	-3.8004904175912	0.0414941305969512	-2.80931798162869	2.85312353447218	-2.33141705010943	2.75543528887592	-3.19012284654744	-1.64369925387334	1.77346794753167	2.23225858941978	-2.72410848731554	-0.141721982213578	1.3235959396162	-0.485936810257858	0.781151780878846	-2.28942261795416	-3.0883454314393	2.55901045481993	0.741351943348585	0.207347163312418	-0.170726110397836	-0.434651628159918	-2.01672485290724	0.297784065852263	-1.96725124702256	-3.29114114614451	1.21587964737761	1.26540629515578	3.67233204628316	4.05447113572606	0.912330147544663	0.74161480335717
"M300761"	0.19757490581053	-1.33076673031382	0.0419204072741719	0.177882737554739	0.0566165695338254	1.45520894403618	0.882478627590941	-1.11694068699307	0.293996289123554	0.102232712927954	2.6405766176815	2.40917041984572	-1.16428318002583	2.66188278007279	-0.173567721343622	0.471220370448991	-0.997496278286515	0.0946619362887509	-1.00065489696499	0.278309350004859	-1.26568401763519	-0.615377508499507	-0.295847607331287	0.476250656227595	-1.69682514282235	-1.41323245092773	-0.862470373086496	-1.18960275967476	-1.7270711891163	0.816736324966742	-0.272804448541348	2.12945343395325	0.431338808012724	-0.723940729833928	0.0776408313532304	0.0600047522840335	-0.0398014680154493	0.111291651530967	2.6848027286619	-1.47333199473818	1.16875862615234	0.53990842353919	-1.81003484967319	2.06622307052724	-0.659254498023752	0.437925299444824	0.686145099032951	-0.877409224864654	1.70380895219107	-0.543131698444951	0.424571302575033	1.18403174571931	0.687056395349098	-1.84052139804956	-1.1963364309595	1.08310161379376	0.258993761211783	-0.753304443392369	0.94613672837139	-0.777375595290708	0.711063247178767	-1.26609150389873	-1.49069498756193	-0.652987541058525	-1.25128498332665	2.22742271039061	-1.28554080618856	2.1950900524337	-1.22370866575919	-1.33568111274023	0.948575581811311	1.71489021660019	-1.14767373062802	-0.667893178688576	0.842832653449515	-0.740023768821498	0.172024975997176	-1.00274823526413	-1.18231248633631	2.11613015596268	0.177158438976401	-0.432333456964107	-0.642170844456853	-1.27143945368703	-3.1281944273543	-0.497639736213308	-1.20591012602248	-1.86221261733466	0.62848105573549	0.105570337295843	2.35673367198753	3.56987632247955	0.386495253546392	0.213351438216105
